Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	br_lengths[86]	br_lengths[87]	br_lengths[88]	br_lengths[89]	br_lengths[90]	br_lengths[91]	br_lengths[92]	br_lengths[93]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	rel_br_lengths[86]	rel_br_lengths[87]	rel_br_lengths[88]	rel_br_lengths[89]	rel_br_lengths[90]	rel_br_lengths[91]	rel_br_lengths[92]	rel_br_lengths[93]	tree_length
360	-104.1115	-266.0415	161.93	0.162355	0.00329534	0.0406237	0.00439288	0.0597509	0.00901819	0.0248557	0.0501658	0.00746883	0.0086385	0.0101126	0.00748776	0.00775626	0.00108177	0.0269389	0.0208603	0.0156192	0.0156065	0.0135644	0.0380447	0.0109957	0.0508362	0.0287633	0.0249571	0.0182131	0.0174499	0.00582804	0.00198204	0.0131329	0.0326748	0.00476256	0.00396553	0.00923821	0.0250405	0.0287312	0.0170416	0.00517879	0.0689228	0.0466565	0.00214904	0.0198776	0.00754384	0.00911758	0.00110765	0.00325119	0.0748193	0.0370337	0.120468	0.0577542	0.00209276	0.0229732	0.022981	0.0129679	0.00394571	0.00690959	0.017712	0.00162761	0.0182332	0.0149976	0.0162974	0.0252883	0.142748	0.0357493	0.0847572	0.0130464	0.00752444	0.0135558	0.0198513	0.000766693	0.00556003	0.00129513	0.00587369	0.0236604	0.0674404	0.0174453	0.00679156	0.0700903	0.0284445	0.00773044	0.000967617	0.0093778	8.30695e-05	0.109068	0.00306276	0.0137787	0.042922	0.0215513	0.0190131	0.0254516	0.0491207	0.041172	0.0155366	0.0314919	0.569647	0.759991	0.91794	1.0894	1.3158	1.75547	0.4068982	0.0683289	0.00138688	0.0170969	0.00184879	0.0251468	0.0037954	0.0104608	0.0211128	0.00314333	0.0036356	0.004256	0.0031513	0.0032643	0.000455276	0.0113375	0.00877926	0.00657351	0.00656815	0.00570871	0.0160115	0.00462766	0.0213949	0.0121053	0.0105035	0.00766516	0.00734399	0.00245279	0.00083416	0.00552713	0.0137515	0.00200437	0.00166894	0.00388799	0.0105385	0.0120918	0.00717214	0.00217955	0.0290069	0.0196359	0.000904444	0.00836568	0.0031749	0.00383723	0.000466165	0.0013683	0.0314884	0.015586	0.0507003	0.0243064	0.00088076	0.00966849	0.00967178	0.00545769	0.00166059	0.00290797	0.00745427	0.000684997	0.00767364	0.00631189	0.00685891	0.0106428	0.0600771	0.0150454	0.035671	0.0054907	0.00316674	0.00570508	0.00835461	0.00032267	0.00233999	0.000545069	0.002472	0.00995774	0.028383	0.00734201	0.0028583	0.0294982	0.0119712	0.00325344	0.000407232	0.00394674	3.49607e-05	0.0459026	0.00128899	0.00579889	0.0180642	0.00907009	0.00800186	0.0107116	0.0206729	0.0173277	0.00653872	0.0132537	2.376086
396	-87.97137	-251.089	163.1176	0.0376579	0.00481217	0.00287508	0.00593842	0.00502847	0.0312292	0.00733871	0.014359	0.00147762	0.0146805	0.00642124	0.000964875	0.011575	0.0175344	0.00539849	8.42267e-05	0.00375374	0.00401873	0.000645571	0.00462643	0.0147762	0.0196686	0.0034335	0.017607	0.000823126	0.00350557	0.00118045	0.000429904	0.0024574	0.00133408	0.000490369	5.45073e-05	0.00433431	0.0121956	0.00747907	0.00848105	0.0171261	0.00154325	0.000552652	0.00699766	0.00364251	0.00131512	0.00516052	0.0060906	0.000260819	0.0191099	0.0107966	0.0051132	0.00113232	0.054	0.0153223	0.014905	0.00159234	0.00562944	0.00018951	0.00362021	0.000152269	0.000349392	0.000731407	0.0213431	0.0109299	0.000615315	0.0140272	0.0261072	0.0189177	0.0101213	0.000519421	0.00779243	0.00331906	0.0314495	0.00135236	0.00176654	0.00131804	0.00511787	0.000724077	0.00236323	0.00195966	0.00418572	0.0102767	0.001946	0.000829281	0.0114791	0.00268823	0.00728155	0.00101243	0.00334859	0.0060494	0.0027648	0.0105891	0.0122818	0.0100303	0.00109588	0.00851181	0.155735	0.403762	0.753561	1.32703	2.47671	6.42115	1.344617	0.0531803	0.00679572	0.00406017	0.0083862	0.00710117	0.0441017	0.0103637	0.0202777	0.00208669	0.0207318	0.00906804	0.00136259	0.0163461	0.024762	0.00762371	0.000118944	0.00530101	0.00567523	0.000911671	0.00653342	0.0208669	0.0277759	0.00484877	0.0248644	0.00116241	0.00495054	0.00166703	0.000607108	0.00347032	0.00188398	0.000692496	7.69748e-05	0.00612088	0.0172226	0.0105619	0.0119769	0.0241854	0.00217937	0.000780452	0.00988205	0.00514393	0.0018572	0.00728765	0.00860111	0.000368327	0.0269869	0.0152469	0.00722084	0.00159905	0.0762584	0.021638	0.0210488	0.00224869	0.00794986	0.000267625	0.00511244	0.000215034	0.00049341	0.00103289	0.0301405	0.0154351	0.000868945	0.0198091	0.0368685	0.0267154	0.0142932	0.000733524	0.0110044	0.00468716	0.0444127	0.00190979	0.00249469	0.00186133	0.00722742	0.00102254	0.00333733	0.00276742	0.00591105	0.0145127	0.00274812	0.00117111	0.0162107	0.0037963	0.010283	0.00142975	0.00472885	0.00854293	0.00390443	0.0149538	0.0173443	0.0141647	0.0015476	0.0120203	0.708118
432	-80.50281	-243.3767	162.8739	0.148338	0.00281923	0.00424458	0.00107093	0.0488529	0.0115245	0.0144343	0.0425705	0.00528037	0.0771321	0.017129	0.00708207	0.00767026	0.0061419	0.0129684	0.0394937	0.0206096	0.0270336	0.0259334	0.00426276	0.023671	0.00988099	0.0361119	0.0166984	0.0300727	0.00125137	0.0058903	0.00179519	0.0153501	0.00562329	0.0013531	0.0160921	0.00291897	0.00870148	0.0142304	0.00503369	0.00597433	0.00538236	0.00598818	0.00448575	0.0104249	0.00838742	0.0148667	0.00832463	0.00252028	0.0765597	0.00545536	0.0237449	0.030689	0.00261555	0.0163748	0.0375851	0.0150606	0.0024839	0.01838	0.0228169	0.000881012	0.0819653	0.0136193	0.00366397	0.044021	0.0209782	0.0470963	0.0606916	0.0203018	0.00736651	0.0160556	0.0176958	0.00498923	0.0185559	0.0111209	0.0319844	0.014603	0.000794144	0.00738427	0.0142582	0.0751152	0.0164766	0.00299636	0.0154577	0.00641852	0.00715501	0.0661628	0.00982059	0.00971658	0.0963593	0.00393387	0.0308952	0.0355319	0.0713785	0.00424193	0.0328319	0.00643246	0.879026	0.939051	0.980572	1.01981	1.0649	1.13762	0.09323349	0.0754387	0.00143375	0.00215862	0.000544634	0.0248446	0.0058609	0.00734069	0.0216496	0.00268538	0.0392263	0.0087111	0.00360165	0.00390078	0.00312352	0.0065952	0.0200849	0.0104812	0.0137482	0.0131887	0.00216787	0.0120381	0.00502507	0.0183651	0.00849211	0.0152938	0.000636398	0.00299557	0.000912959	0.00780646	0.00285978	0.000688133	0.00818379	0.00148447	0.00442522	0.00723703	0.00255993	0.0030383	0.00273725	0.00304534	0.00228127	0.00530171	0.0042655	0.00756062	0.00423357	0.00128171	0.0389352	0.00277437	0.0120757	0.0156072	0.00133016	0.00832756	0.0191142	0.0076592	0.00126321	0.00934732	0.0116037	0.000448047	0.0416843	0.00692621	0.00186335	0.0223873	0.0106687	0.0239512	0.0308653	0.0103247	0.00374631	0.00816521	0.00899938	0.00253732	0.00943678	0.00565563	0.016266	0.00742648	0.000403869	0.00375534	0.00725116	0.0382005	0.00837934	0.00152383	0.00786118	0.0032642	0.00363875	0.0336477	0.00499436	0.00494146	0.0490044	0.00200061	0.015712	0.0180701	0.0363002	0.00215727	0.016697	0.00327129	1.966338
468	-84.1755	-247.4396	163.2641	0.0835229	0.012434	0.00783702	0.00897462	0.0296976	0.0155529	0.00588608	0.0649841	0.00935077	0.0244955	0.0270135	0.00413243	0.0507699	0.00157434	0.000307155	0.00545531	0.0142843	0.000418847	0.00819077	0.0117233	0.0109037	0.00389611	0.0464804	0.00918504	0.00385673	0.00286131	0.0159485	0.000321409	0.00351878	0.0112528	0.0145174	0.00487951	0.0183533	0.0102073	0.00116277	0.002636	0.0876771	0.00290597	0.00267344	0.00277712	0.0120029	0.00352398	0.0176375	0.0019816	0.00737399	0.0333899	0.0436923	0.00758646	0.00423857	0.003252	0.0245697	0.0296282	0.00891689	0.0235327	0.0451792	0.0168047	0.00341569	0.0069627	0.0126533	0.0142861	0.00252129	0.00938483	0.00933866	0.0134229	0.0242751	0.0321701	0.0172868	0.0172347	0.0563498	0.0311109	0.0501724	0.0145563	0.000291423	0.0164386	0.000170748	0.00331481	0.0214886	0.152673	0.0153865	0.00159333	0.00167986	0.0850745	0.0366011	0.0277286	0.0161579	0.00276397	0.0170318	0.0325112	0.00775932	0.00436385	0.016936	0.0125189	0.0203582	0.943473	0.972021	0.991186	1.00889	1.02878	1.05991	0.04207383	0.0481701	0.00717108	0.00451984	0.00517593	0.0171275	0.00896981	0.00339468	0.0374783	0.00539287	0.0141273	0.0155795	0.0023833	0.0292805	0.00090797	0.000177145	0.00314624	0.00823818	0.000241561	0.00472386	0.00676119	0.00628851	0.002247	0.0268066	0.00529729	0.00222429	0.0016502	0.00919799	0.000185366	0.00202939	0.0064898	0.00837259	0.00281416	0.0105849	0.00588688	0.000670603	0.00152026	0.050566	0.00167596	0.00154186	0.00160165	0.00692243	0.00203238	0.0101721	0.00114285	0.0042528	0.0192569	0.0251986	0.00437534	0.00244451	0.00187552	0.0141701	0.0170874	0.00514263	0.013572	0.0260562	0.00969175	0.00196993	0.0040156	0.00729755	0.00823919	0.0014541	0.00541251	0.00538588	0.00774138	0.0140002	0.0185534	0.0099698	0.00993974	0.0324986	0.0179426	0.0289359	0.00839507	0.000168072	0.00948066	9.84757e-05	0.00191175	0.0123931	0.088051	0.00887388	0.000918918	0.000968824	0.049065	0.0211089	0.0159919	0.00931877	0.00159407	0.00982276	0.0187502	0.00447503	0.00251676	0.00976752	0.00722003	0.0117412	1.733914
504	-86.9377	-249.7968	162.8591	0.0856591	0.0146878	0.0149678	0.00712727	0.0340451	0.015038	0.00360452	0.013608	0.0442663	0.0268404	0.030968	0.00601707	0.011185	0.0233227	0.0222768	0.00628085	0.0138704	0.000480162	0.016959	0.00417263	0.00998218	0.00446646	0.0532847	0.0125769	0.00288661	0.00858232	0.0242779	0.000122759	0.0180768	0.0127206	0.0166426	0.0180284	0.00677629	0.00806378	0.00164971	0.0332055	0.139403	0.00258144	0.0194297	0.0133863	0.00530474	0.00448429	0.00650691	0.00114802	0.0155352	0.0382778	0.0446957	0.0525238	0.00695521	0.0142521	0.0389661	0.0126386	0.0102222	0.0244167	0.0885431	0.0291192	0.00833022	0.0206231	0.00111964	0.0318567	0.00667445	0.00543903	0.0247515	0.0174565	0.0316788	0.0324061	0.0335483	0.0332077	0.0768929	0.0136211	0.0163	0.0166873	0.000147015	0.00728807	0.000521138	0.00878991	0.00985544	0.119122	0.00958039	0.000316926	0.00443582	0.0996625	0.0419591	0.0486899	0.0158878	0.00358826	0.0226825	0.00647525	0.00449426	0.0325426	0.00417804	0.00350285	0.0233384	0.988496	0.994373	0.998241	1.00176	1.00566	1.01164	0.008366705	0.0421393	0.00722552	0.00736329	0.0035062	0.0167482	0.00739783	0.00177321	0.00669435	0.0217764	0.0132039	0.0152344	0.00296005	0.00550238	0.0114734	0.0109589	0.00308981	0.00682345	0.000236212	0.00834285	0.00205269	0.00491065	0.00219724	0.0262129	0.00618708	0.00142004	0.004222	0.0119433	6.03903e-05	0.00889274	0.00625778	0.00818717	0.0088689	0.00333354	0.00396691	0.000811562	0.0163352	0.068578	0.00126992	0.00955828	0.00658529	0.00260962	0.00220601	0.00320102	0.000564757	0.00764241	0.0188305	0.0219877	0.0258386	0.00342156	0.00701122	0.019169	0.00621743	0.00502874	0.0120116	0.043558	0.014325	0.00409798	0.0101454	0.000550796	0.0156716	0.00328344	0.00267568	0.0121763	0.00858758	0.0155841	0.0159419	0.0165038	0.0163362	0.0378268	0.00670079	0.00801863	0.00820915	7.23229e-05	0.00358531	0.00025637	0.00432412	0.0048483	0.0586011	0.00471299	0.000155909	0.00218216	0.0490281	0.0206414	0.0239526	0.00781587	0.00176522	0.0111585	0.00318545	0.00221091	0.0160091	0.00205535	0.0017232	0.0114811	2.032762
540	-87.03228	-249.7962	162.7639	0.0682052	0.0200893	0.00569727	0.00937576	0.0442133	0.00364794	0.000959027	0.0190239	0.0128509	0.0278377	0.00936869	0.011359	0.00808692	0.00236642	0.0013699	0.00541428	0.031107	0.00307666	0.0150669	0.00370709	0.0271882	0.000403446	0.0375665	0.0517376	0.00167488	0.00983404	0.0262728	0.0187841	0.029706	0.00390883	0.00424813	0.0169989	0.00731754	0.00422922	0.0168604	0.0119322	0.0576563	0.0097128	0.0172619	0.0134753	0.00135567	0.000561404	0.00930997	0.00146065	0.00719213	0.073415	0.039709	0.00618404	0.00638294	0.0108642	0.0421653	0.0152689	0.0274747	0.00952449	0.0634405	0.061847	0.00640296	0.00898978	0.00701062	0.0846325	0.000527689	0.00141874	0.00432214	0.0301843	0.0281444	0.0405967	0.023897	0.0167168	0.0528454	0.0219603	0.0156051	0.012762	0.00178476	0.00331503	0.00308698	0.0116912	0.00390533	0.105832	0.0163679	0.00360099	0.0100195	0.0899736	0.0567027	0.05361	0.00212104	0.0283103	0.0411816	0.00551244	0.00376494	0.00552769	0.0087745	0.0240812	0.0557567	0.71029	0.84634	0.949282	1.05343	1.18156	1.40788	0.2473488	0.0352175	0.010373	0.00294176	0.00484114	0.0228293	0.0018836	0.00049519	0.00982291	0.00663552	0.0143739	0.00483749	0.00586519	0.00417565	0.00122189	0.000707342	0.00279564	0.016062	0.00158862	0.00777974	0.00191414	0.0140385	0.000208318	0.0193973	0.0267145	0.000864819	0.00507777	0.0135659	0.00969908	0.0153386	0.00201831	0.00219351	0.00877731	0.00377839	0.00218374	0.00870581	0.00616117	0.0297706	0.00501517	0.00891314	0.0069579	0.000699994	0.000289879	0.00480717	0.000754201	0.00371363	0.0379076	0.0205036	0.0031931	0.00329581	0.00560967	0.0217719	0.00788405	0.0141864	0.00491794	0.0327572	0.0319345	0.00330614	0.00464184	0.00361991	0.0436997	0.00027247	0.00073256	0.00223172	0.0155856	0.0145323	0.020962	0.0123392	0.00863168	0.0272865	0.0113391	0.00805766	0.00658962	0.000921556	0.0017117	0.00159395	0.00603672	0.0020165	0.0546458	0.00845148	0.00185936	0.00517355	0.0464575	0.0292782	0.0276813	0.00109519	0.0146179	0.0212639	0.00284633	0.00194402	0.0028542	0.00453068	0.0124343	0.0287898	1.936685
576	-91.22298	-254.324	163.1011	0.0667203	0.0161529	0.00832269	0.0137841	0.0123749	0.00498667	0.00137527	0.00869973	0.0198763	0.0849712	0.00430032	0.0212256	0.00310155	0.00275112	0.0178291	0.00800344	0.00244862	0.00304376	0.00500445	0.0022851	0.0243736	0.00251235	0.0311008	0.0425172	0.000988868	0.00820368	0.00132545	0.00141078	0.0090903	0.0118225	0.00972467	0.0162736	0.00747841	0.00334115	0.00548954	0.000653472	0.0135574	0.0136028	0.00446533	0.0298203	0.00338798	0.00149818	0.00756113	0.000338313	0.00327513	0.0534595	0.000479777	0.00852815	0.043572	0.00138179	0.025288	0.0105099	0.0132885	0.0145765	0.0273382	0.00521443	0.0027713	0.0113225	0.0120367	0.105782	0.00455974	0.0060976	0.0015358	0.00565551	0.0663336	0.0159426	0.00262076	0.0132727	0.0126228	0.00218588	0.0319599	0.00825918	0.00298734	0.00412258	0.0130182	0.0103722	7.92256e-05	0.0512283	0.00637701	0.00737452	0.0206273	0.0247883	0.0124865	0.0188378	0.000860287	0.0240762	0.0147058	0.00631821	0.00403133	0.0202625	0.00481907	0.0323179	0.0461759	0.397346	0.637549	0.868984	1.15077	1.56851	2.5167	0.6673555	0.0478785	0.0115913	0.00597237	0.0098915	0.00888021	0.00357844	0.000986896	0.00624294	0.0142632	0.0609754	0.00308591	0.0152315	0.00222568	0.00197421	0.0127942	0.00574328	0.00175713	0.00218421	0.0035912	0.00163979	0.0174905	0.00180286	0.0223179	0.0305104	0.000709612	0.00588697	0.000951147	0.00101238	0.00652321	0.00848387	0.00697843	0.011678	0.00536651	0.00239761	0.0039393	0.000468932	0.00972883	0.00976141	0.00320432	0.0213991	0.00243122	0.00107509	0.00542587	0.000242774	0.00235023	0.0383626	0.000344288	0.00611981	0.0312673	0.000991572	0.0181467	0.00754191	0.00953586	0.0104601	0.0196179	0.00374188	0.00198868	0.00812507	0.00863756	0.0759096	0.00327207	0.00437564	0.00110209	0.0040584	0.047601	0.0114404	0.00188066	0.00952453	0.00905811	0.00156859	0.0229345	0.00592679	0.00214372	0.00295837	0.00934189	0.00744308	5.68524e-05	0.0367615	0.00457615	0.00529196	0.0148022	0.0177881	0.00896031	0.013518	0.000617343	0.0172771	0.0105529	0.00453395	0.00289288	0.0145404	0.00345817	0.0231913	0.0331359	1.393532
612	-72.63102	-236.5384	163.9073	0.0708982	0.00410454	0.0163899	0.00579159	0.00212934	0.011426	0.00201212	0.0144164	0.0121641	0.0126925	0.00552469	0.0045502	0.00222811	0.000566306	0.0128082	0.00115934	0.000976383	0.00120793	0.00421108	0.000796092	0.0175096	0.0012952	0.00443883	0.0305437	0.000338764	0.00538402	0.00140516	0.00101349	0.00736055	0.00849314	0.0037966	0.00991219	0.00263102	0.000887769	0.00506267	0.00043759	0.00973947	0.0135835	0.0031063	0.0210802	0.00243388	0.00438489	0.0054318	0.00153789	0.00919223	0.0781021	0.000344665	0.0106899	0.0033762	0.000994166	0.0181665	0.00506167	0.00954628	0.00976354	0.0118391	0.00246005	0.00871622	0.0126547	0.012683	0.076673	0.00414836	0.0020157	0.000323744	0.00178908	0.0394001	0.0114529	0.00824318	0.0126246	0.00906801	0.00984912	0.0229595	0.00319484	0.00412985	0.00843886	0.0122904	0.0145933	5.69145e-05	0.0413384	0.00458115	0.00529774	0.013212	0.0326615	0.0119013	0.0253499	0.000618017	0.0187699	0.00866403	0.00382567	0.00998696	0.0145563	0.00409094	0.0232167	0.0331721	0.677244	0.826902	0.942426	1.06109	1.20933	1.47657	0.2817972	0.0685705	0.00396978	0.0158518	0.00560144	0.00205943	0.0110508	0.00194606	0.0139431	0.0117648	0.0122758	0.0053433	0.00440081	0.00215496	0.000547714	0.0123877	0.00112127	0.000944327	0.00116827	0.00407282	0.000769955	0.0169347	0.00125268	0.0042931	0.0295409	0.000327642	0.00520726	0.00135902	0.000980211	0.0071189	0.0082143	0.00367195	0.00958676	0.00254464	0.000858623	0.00489645	0.000423223	0.00941971	0.0131376	0.00300432	0.0203881	0.00235397	0.00424093	0.00525347	0.0014874	0.00889044	0.0755379	0.000333349	0.010339	0.00326535	0.000961527	0.0175701	0.00489549	0.00923287	0.009443	0.0114504	0.00237929	0.00843005	0.0122393	0.0122666	0.0741557	0.00401217	0.00194952	0.000313115	0.00173034	0.0381065	0.0110769	0.00797255	0.0122101	0.00877029	0.00952576	0.0222057	0.00308994	0.00399426	0.0081618	0.0118869	0.0141141	5.50459e-05	0.0399812	0.00443074	0.00512381	0.0127782	0.0315892	0.0115106	0.0245176	0.000597727	0.0181537	0.00837958	0.00370007	0.00965907	0.0140784	0.00395663	0.0224544	0.032083	1.033946
648	-94.41305	-256.8974	162.4844	0.142532	0.0037558	0.000950008	0.00836288	0.0283178	0.00964051	0.00487916	0.0558013	0.000859142	0.0165186	0.00262719	0.02257	0.00607401	0.0281435	0.0229004	0.0434394	0.0141906	0.0139967	0.00902301	0.00902896	0.0405307	0.00348844	0.000957848	0.0183111	0.082964	0.0385873	0.00316552	0.025327	0.00686812	0.0163271	0.0068978	0.00423724	0.00535496	0.0036678	0.0232768	0.00899859	0.0499268	0.0126047	0.0271759	0.0126457	0.000382114	0.0029692	0.0375867	0.0204088	0.00738386	0.0644991	0.0201857	0.0348562	0.0157324	0.0815871	0.064305	0.0444243	0.00792052	0.050313	0.00297931	0.040227	0.0144463	0.030004	0.0283576	0.0297917	0.0244501	0.0262433	0.0320224	0.0148605	0.0096793	0.0444512	0.00380649	0.0100265	0.0196222	0.0500849	0.00212754	0.0388195	0.0114468	0.0317664	0.00238045	0.0199292	0.020261	0.0673883	0.00784318	0.00646474	0.00601	0.00594451	0.0401258	0.0190197	0.0260006	0.000339476	0.00792509	0.123135	0.000696839	0.00223312	0.0389141	0.0189012	0.041036	0.851151	0.924409	0.975776	1.02483	1.08177	1.17488	0.1165335	0.0645749	0.00170158	0.000430405	0.00378884	0.0128295	0.00436768	0.00221053	0.025281	0.000389238	0.00748382	0.00119026	0.0102254	0.00275186	0.0127505	0.0103751	0.0196804	0.00642909	0.00634124	0.00408792	0.00409061	0.0183626	0.00158045	0.000433957	0.00829593	0.0375872	0.0174822	0.00143415	0.0114745	0.00311163	0.00739705	0.00312508	0.0019197	0.00242609	0.00166171	0.0105456	0.00407685	0.0226196	0.00571059	0.0123122	0.00572921	0.000173118	0.00134521	0.0170288	0.00924629	0.00334529	0.0292216	0.00914524	0.0157918	0.00712763	0.0369634	0.0291337	0.0201266	0.00358843	0.0227945	0.00134979	0.018225	0.00654495	0.0135934	0.0128476	0.0134973	0.0110772	0.0118896	0.0145079	0.00673259	0.00438525	0.0201388	0.00172455	0.00454253	0.00888993	0.0226912	0.000963889	0.0175874	0.00518601	0.0143919	0.00107847	0.00902903	0.00917935	0.0305306	0.00355339	0.00292888	0.00272286	0.00269319	0.0181792	0.00861697	0.0117797	0.000153801	0.0035905	0.0557869	0.000315706	0.00101173	0.0176302	0.00856326	0.0185915	2.20724
684	-97.56037	-260.1557	162.5954	0.125412	0.00688028	0.0425889	0.00284457	0.0456449	0.000271322	0.0034044	0.0305449	0.00626655	0.0135316	0.00325507	0.015434	0.0139438	0.0361979	0.0285288	0.0531541	0.0659287	0.0152373	0.0371049	0.00380985	0.00221077	0.00791716	0.001682	0.0161117	0.0314685	0.00988426	0.0036903	0.0640812	0.00125862	0.00554675	0.0375662	0.00520726	0.0125989	0.00417151	0.029759	0.0103351	0.0178597	0.0087198	0.00783148	0.00501628	0.000252976	0.00847421	0.0138645	0.00567157	0.0183669	0.0255506	0.00891052	0.032823	0.0145794	0.0415645	0.0462775	0.112032	0.0194436	0.0301506	0.00116372	0.0205425	0.0382094	0.0318523	0.0108548	0.0541644	0.0212605	0.0115992	0.0298585	0.00798305	0.0490853	0.00166601	0.000585495	0.00540223	0.0406535	0.0127147	0.00224513	0.0182661	0.0088888	0.0307639	0.00867939	0.0180093	0.0177019	0.0269013	0.00115196	0.00507701	0.020063	0.00771535	0.0342428	0.0105859	0.0169099	0.000231385	0.00995616	0.0612695	0.0131981	0.000224662	0.0387731	0.0389656	0.0465138	0.621245	0.792819	0.930131	1.07512	1.26132	1.60967	0.3442018	0.0631865	0.0034665	0.0214576	0.00143318	0.0229973	0.0001367	0.00171524	0.0153895	0.00315729	0.00681766	0.00164001	0.00777615	0.00702533	0.0182376	0.0143737	0.0267807	0.0332169	0.00767703	0.0186946	0.00191952	0.00111386	0.00398891	0.000847446	0.00811756	0.0158548	0.00498	0.00185929	0.0322861	0.000634134	0.00279463	0.018927	0.00262358	0.00634771	0.00210174	0.0149935	0.00520714	0.00899826	0.00439331	0.00394575	0.00252736	0.000127457	0.00426957	0.00698537	0.00285751	0.00925383	0.0128732	0.0044894	0.0165372	0.00734557	0.0209415	0.023316	0.056445	0.0097963	0.0151908	0.000586317	0.01035	0.0192511	0.0160482	0.00546899	0.0272897	0.0107117	0.00584402	0.0150437	0.00402211	0.0247307	0.000839386	0.000294991	0.00272181	0.0204825	0.00640607	0.00113117	0.00920304	0.00447846	0.0154998	0.00437295	0.00907365	0.00891879	0.0135537	0.000580395	0.00255796	0.0101084	0.00388724	0.0172526	0.0053335	0.00851972	0.000116579	0.00501622	0.0308695	0.00664963	0.000113191	0.0195351	0.0196321	0.0234351	1.984792
